user_id,timestamp,hour,day_of_week,data_volume_mb,num_files_accessed,login_attempts,failed_logins,location,device,session_duration_min,is_anomalous
U041,2025-12-07 12:26:48,12,6,5.04,4,1,0,Remote_VPN,Desktop_A,27.65,0
U041,2025-12-07 12:31:48,12,6,5.08,4,1,0,Office_A,Laptop_A,92.28,0
U049,2025-12-07 12:32:48,12,6,18.21,6,1,0,Office_A,Desktop_A,44.93,0
U011,2025-12-07 12:32:48,12,6,10.67,1,1,0,Office_A,Laptop_B,45.53,0
U049,2025-12-07 12:34:48,12,6,16.7,7,1,0,Office_A,Laptop_B,10.34,0
U019,2025-12-07 12:35:48,12,6,24.36,3,1,0,Office_A,Laptop_A,53.95,0
U011,2025-12-07 12:39:48,12,6,23.18,5,1,0,Office_A,Laptop_A,38.02,0
U049,2025-12-07 12:42:48,12,6,10.9,9,1,0,Office_A,Desktop_A,63.31,0
U003,2025-12-07 12:44:47,12,6,5.86,6,1,0,Office_A,Laptop_A,42.34,0
U006,2025-12-07 12:45:48,12,6,21.44,7,1,0,Office_B,Laptop_A,15.7,0
U009,2025-12-07 12:47:48,12,6,5.47,6,1,0,Office_A,Laptop_A,4.86,0
U027,2025-12-07 12:54:48,12,6,6.06,5,1,0,Office_B,Desktop_A,68.0,0
U034,2025-12-07 12:54:48,12,6,15.94,3,1,0,Office_A,Laptop_B,10.14,0
U015,2025-12-07 12:55:48,12,6,59.42,12,4,0,Office_A,Unknown_Device,57.23,1
U036,2025-12-07 12:55:48,12,6,7.52,5,1,0,Office_A,Laptop_A,39.23,0
U029,2025-12-07 12:58:48,12,6,22.4,10,1,0,Office_B,Laptop_B,21.43,0
U029,2025-12-07 13:04:48,13,6,5.07,6,1,0,Office_A,Desktop_A,16.28,0
U017,2025-12-07 13:05:48,13,6,1.72,6,1,0,Office_A,Laptop_B,9.07,0
U045,2025-12-07 13:06:48,13,6,10.12,4,1,0,Office_B,Laptop_A,0.98,0
U016,2025-12-07 13:06:48,13,6,3.58,6,1,0,Remote_VPN,Laptop_A,40.31,0
U022,2025-12-07 13:08:48,13,6,9.05,2,1,0,Office_A,Desktop_A,18.86,0
U017,2025-12-07 13:11:48,13,6,5.21,3,1,0,Office_A,Laptop_B,0.98,0
U005,2025-12-07 13:11:48,13,6,10.87,7,1,0,Office_A,Desktop_A,81.46,0
U027,2025-12-07 13:12:48,13,6,4.7,3,1,0,Office_A,Laptop_B,6.23,0
U039,2025-12-07 13:14:48,13,6,4.55,3,1,0,Office_A,Laptop_A,27.86,0
U049,2025-12-07 13:15:48,13,6,3.14,3,1,0,Office_B,Desktop_A,7.7,0
U016,2025-12-07 13:18:48,13,6,12.91,5,1,0,Office_A,Desktop_A,116.47,0
U040,2025-12-07 13:20:48,13,6,17.57,3,1,0,Office_A,Laptop_A,90.06,0
U002,2025-12-07 13:22:47,13,6,5.79,5,1,0,Remote_VPN,Laptop_B,13.38,0
U020,2025-12-07 13:23:48,13,6,12.3,4,1,0,Office_A,Laptop_B,26.13,0
U003,2025-12-07 13:24:47,13,6,21.33,4,1,0,Remote_VPN,Desktop_A,46.52,0
U045,2025-12-07 13:24:48,13,6,5.2,5,1,0,Remote_VPN,Desktop_A,18.33,0
U016,2025-12-07 13:24:48,13,6,2.71,5,1,0,Office_A,Laptop_B,32.87,0
U035,2025-12-07 13:26:48,13,6,10.15,1,1,0,Office_B,Desktop_A,2.19,0
U050,2025-12-07 13:31:48,13,6,9.55,4,1,0,Remote_VPN,Laptop_A,14.31,0
U016,2025-12-07 13:31:48,13,6,1.2,4,1,0,Remote_VPN,Desktop_A,14.12,0
U016,2025-12-07 13:32:48,13,6,2.1,5,1,0,Office_B,Laptop_B,65.08,0
U013,2025-12-07 13:35:48,13,6,6.42,4,1,0,Office_B,Laptop_A,3.24,0
U022,2025-12-07 13:37:48,13,6,11.34,6,1,0,Office_A,Laptop_B,9.49,0
U039,2025-12-07 13:39:48,13,6,26.0,6,1,0,Office_A,Desktop_A,101.65,0
U043,2025-12-07 13:42:48,13,6,144.82,19,1,0,Office_A,Laptop_A,4.04,1
U036,2025-12-07 13:44:48,13,6,5.66,5,1,0,Office_A,Laptop_A,2.26,0
U029,2025-12-07 13:47:48,13,6,24.9,7,1,0,Office_A,Desktop_A,13.57,0
U050,2025-12-07 13:51:48,13,6,9.84,8,1,0,Office_B,Laptop_B,64.1,0
U041,2025-12-07 13:52:48,13,6,5.35,1,1,0,Office_A,Laptop_B,21.37,0
U024,2025-12-07 13:52:48,13,6,18.86,8,1,0,Office_A,Laptop_B,17.6,0
U022,2025-12-07 13:52:48,13,6,14.97,4,1,0,Office_A,Laptop_A,93.49,0
U039,2025-12-07 13:52:48,13,6,4.66,6,1,0,Office_A,Desktop_A,4.89,0
U044,2025-12-07 13:54:48,13,6,9.26,4,1,0,Office_A,Desktop_A,14.47,0
U008,2025-12-07 13:54:48,13,6,11.24,5,1,0,Office_B,Laptop_A,37.84,0
U026,2025-12-07 13:56:48,13,6,6.17,4,1,0,Office_A,Laptop_A,45.06,0
U021,2025-12-07 13:57:48,13,6,4.94,5,1,0,Office_A,Laptop_A,44.61,0
U025,2025-12-07 13:58:48,13,6,89.01,10,3,0,Remote_VPN,Laptop_B,19.37,1
U030,2025-12-07 14:00:48,14,6,13.31,3,1,0,Office_B,Laptop_A,10.4,0
U005,2025-12-07 14:08:48,14,6,12.33,8,1,0,Office_B,Laptop_A,6.48,0
U026,2025-12-07 14:08:48,14,6,11.71,7,1,0,Office_B,Laptop_A,17.66,0
U047,2025-12-07 14:10:48,14,6,27.99,1,1,0,Office_A,Laptop_A,6.21,0
U032,2025-12-07 14:13:48,14,6,7.98,4,1,0,Office_A,Laptop_A,11.02,0
U042,2025-12-07 14:21:48,14,6,17.57,7,1,0,Office_A,Laptop_A,26.12,0
U038,2025-12-07 14:21:48,14,6,3.47,3,1,0,Office_A,Laptop_A,1.15,0
U007,2025-12-07 14:22:48,14,6,8.7,6,1,0,Office_A,Laptop_B,2.48,0
U025,2025-12-07 14:23:48,14,6,46.11,11,1,1,Office_A,Unknown_Device,3.86,1
U008,2025-12-07 14:23:48,14,6,7.35,7,1,0,Office_A,Desktop_A,87.65,0
U009,2025-12-07 14:23:48,14,6,6.33,6,1,0,Office_B,Laptop_B,3.67,0
U016,2025-12-07 14:23:48,14,6,3.24,9,1,0,Office_A,Laptop_A,16.52,0
U041,2025-12-07 14:24:48,14,6,35.89,8,1,0,Office_B,Laptop_A,18.49,0
U006,2025-12-07 14:27:48,14,6,8.47,4,1,0,Office_A,Desktop_A,2.57,0
U049,2025-12-07 14:28:48,14,6,1.15,6,1,0,Office_A,Laptop_B,1.36,0
U006,2025-12-07 14:33:48,14,6,8.74,3,1,0,Office_B,Laptop_A,2.69,0
U026,2025-12-07 14:34:48,14,6,3.06,8,1,0,Office_A,Laptop_B,3.54,0
U027,2025-12-07 14:36:48,14,6,14.02,7,1,0,Office_B,Laptop_A,25.93,0
U020,2025-12-07 14:40:48,14,6,5.35,1,1,0,Office_A,Laptop_A,27.65,0
U040,2025-12-07 14:43:48,14,6,7.65,3,1,0,Office_A,Laptop_B,8.12,0
U042,2025-12-07 14:43:48,14,6,10.84,2,1,0,Office_A,Desktop_A,101.32,0
U040,2025-12-07 14:45:48,14,6,9.02,4,1,0,Remote_VPN,Laptop_A,63.83,0
U031,2025-12-07 14:46:48,14,6,22.65,3,1,0,Remote_VPN,Laptop_A,3.36,0
U009,2025-12-07 14:48:48,14,6,8.32,6,1,0,Remote_VPN,Laptop_A,30.41,0
U012,2025-12-07 14:49:48,14,6,11.62,6,1,0,Office_A,Laptop_A,3.06,0
U010,2025-12-07 14:50:48,14,6,65.36,20,3,1,Unknown,Laptop_B,46.99,1
U026,2025-12-07 14:53:48,14,6,12.54,5,1,0,Office_B,Desktop_A,19.02,0
U036,2025-12-07 15:07:48,15,6,16.26,3,1,0,Office_A,Laptop_A,22.37,0
U015,2025-12-07 15:11:48,15,6,40.28,20,3,0,Office_B,Unknown_Device,36.57,1
U011,2025-12-07 15:24:48,15,6,19.38,1,1,0,Office_A,Laptop_A,10.39,0
U014,2025-12-07 15:27:48,15,6,11.65,4,1,0,Office_A,Desktop_A,59.2,0
U014,2025-12-07 15:29:48,15,6,1.35,5,1,0,Office_B,Laptop_A,22.8,0
U029,2025-12-07 15:31:48,15,6,8.2,3,1,0,Office_B,Desktop_A,1.5,0
U032,2025-12-07 15:36:48,15,6,25.12,5,1,0,Office_B,Desktop_A,17.96,0
U028,2025-12-07 15:39:48,15,6,4.86,4,1,0,Office_B,Laptop_B,33.18,0
U016,2025-12-07 15:44:48,15,6,7.5,5,1,0,Office_B,Laptop_B,9.35,0
U049,2025-12-07 15:44:48,15,6,4.21,4,1,0,Office_A,Laptop_A,17.2,0
U048,2025-12-07 15:53:48,15,6,3.52,5,1,0,Office_B,Laptop_B,1.12,0
U013,2025-12-07 15:56:48,15,6,8.34,5,1,0,Office_B,Laptop_A,72.7,0
U039,2025-12-07 15:57:48,15,6,5.97,6,1,0,Office_A,Laptop_B,86.38,0
U005,2025-12-07 15:59:48,15,6,5.59,7,1,0,Remote_VPN,Laptop_B,2.83,0
U048,2025-12-07 16:03:48,16,6,7.18,4,1,0,Office_A,Laptop_A,5.33,0
U004,2025-12-07 16:04:47,16,6,1.63,5,1,0,Office_A,Laptop_A,10.39,0
U030,2025-12-07 16:18:48,16,6,11.45,9,1,0,Office_B,Laptop_A,6.46,0
U043,2025-12-07 16:18:48,16,6,111.11,15,1,0,Remote_VPN,Laptop_A,71.1,1
U020,2025-12-07 16:26:48,16,6,3.36,3,1,0,Office_A,Laptop_A,33.1,0
U001,2025-12-07 16:30:47,16,6,26.37,3,1,0,Office_B,Laptop_A,67.55,0
U050,2025-12-07 16:32:48,16,6,16.92,7,1,0,Office_A,Laptop_B,25.51,0
U033,2025-12-07 16:33:48,16,6,54.18,10,1,2,Remote_VPN,Desktop_A,8.86,1
U012,2025-12-07 16:43:48,16,6,7.17,4,1,0,Office_B,Laptop_B,12.74,0
U015,2025-12-07 16:55:48,16,6,105.33,16,2,2,Remote_VPN,Laptop_A,41.23,1
U033,2025-12-07 17:38:48,17,6,99.31,11,1,0,Unknown,Laptop_B,20.07,1
U012,2025-12-07 17:57:48,17,6,5.3,3,1,0,Office_A,Laptop_B,10.64,0
U015,2025-12-07 22:33:48,22,6,180.4,12,2,0,Remote_VPN,Unknown_Device,9.65,1
U025,2025-12-07 23:21:48,23,6,57.48,12,3,0,Unknown,Laptop_B,10.6,1
U025,2025-12-07 23:52:48,23,6,168.17,21,2,0,Office_A,Unknown_Device,18.09,1
U023,2025-12-08 00:16:48,0,0,104.8,13,1,1,Office_B,Unknown_Device,72.07,1
U010,2025-12-08 01:15:48,1,0,39.93,13,1,0,Remote_VPN,Unknown_Device,22.73,1
U037,2025-12-08 02:47:48,2,0,120.71,13,1,0,Office_B,Unknown_Device,31.49,1
U033,2025-12-08 03:33:48,3,0,58.75,11,1,2,Remote_VPN,Unknown_Device,68.2,1
U010,2025-12-08 03:44:48,3,0,72.59,11,1,1,Office_A,Laptop_A,12.71,1
U008,2025-12-08 09:01:48,9,0,26.77,4,1,0,Office_A,Desktop_A,59.37,0
U031,2025-12-08 09:03:48,9,0,2.88,4,1,0,Office_A,Laptop_B,32.36,0
U047,2025-12-08 09:08:48,9,0,6.19,5,1,0,Office_B,Desktop_A,18.72,0
U036,2025-12-08 09:15:48,9,0,14.62,4,1,0,Office_A,Laptop_A,19.39,0
U011,2025-12-08 09:18:48,9,0,7.39,6,1,0,Office_A,Laptop_A,7.31,0
U018,2025-12-08 09:22:48,9,0,2.01,5,1,0,Office_B,Laptop_B,14.51,0
U038,2025-12-08 09:35:48,9,0,7.3,7,1,0,Remote_VPN,Laptop_A,5.8,0
U017,2025-12-08 09:44:48,9,0,6.45,3,1,0,Office_A,Laptop_A,71.11,0
U010,2025-12-08 09:45:48,9,0,48.23,17,4,0,Office_B,Laptop_A,57.9,1
U027,2025-12-08 09:46:48,9,0,5.53,5,1,0,Office_A,Desktop_A,52.21,0
U009,2025-12-08 09:50:48,9,0,9.37,6,1,0,Office_A,Laptop_A,29.93,0
U034,2025-12-08 09:51:48,9,0,2.2,6,1,0,Office_A,Laptop_A,17.22,0
U002,2025-12-08 09:52:47,9,0,15.78,3,1,0,Office_B,Laptop_A,97.25,0
U032,2025-12-08 09:53:48,9,0,8.92,2,1,0,Office_A,Laptop_B,57.31,0
U043,2025-12-08 09:55:48,9,0,80.82,12,3,0,Office_A,Laptop_A,28.56,1
U004,2025-12-08 10:00:47,10,0,2.7,4,1,0,Office_A,Laptop_B,30.36,0
U031,2025-12-08 10:00:48,10,0,13.95,3,1,0,Office_B,Laptop_A,10.63,0
U028,2025-12-08 10:01:48,10,0,4.98,5,1,0,Office_A,Desktop_A,51.93,0
U043,2025-12-08 10:01:48,10,0,41.6,11,1,2,Office_B,Laptop_A,8.88,1
U005,2025-12-08 10:04:48,10,0,4.97,6,1,0,Office_A,Laptop_A,33.23,0
U040,2025-12-08 10:05:48,10,0,1.61,6,1,0,Office_A,Laptop_A,33.15,0
U022,2025-12-08 10:05:48,10,0,4.7,7,1,0,Office_A,Desktop_A,51.88,0
U036,2025-12-08 10:06:48,10,0,13.01,5,1,0,Office_B,Laptop_A,2.63,0
U039,2025-12-08 10:08:48,10,0,4.48,5,1,0,Office_B,Desktop_A,27.94,0
U024,2025-12-08 10:11:48,10,0,11.15,5,1,0,Office_B,Laptop_A,48.85,0
U016,2025-12-08 10:13:48,10,0,7.67,4,1,0,Office_B,Laptop_A,6.58,0
U002,2025-12-08 10:28:47,10,0,2.41,4,1,0,Office_A,Laptop_B,26.77,0
U030,2025-12-08 10:32:48,10,0,5.81,6,1,0,Office_A,Laptop_A,71.87,0
U024,2025-12-08 10:41:48,10,0,5.51,6,1,0,Office_A,Desktop_A,13.74,0
U009,2025-12-08 10:42:48,10,0,11.26,6,1,0,Office_A,Desktop_A,16.75,0
U016,2025-12-08 10:44:48,10,0,14.94,9,1,0,Office_A,Laptop_A,15.95,0
U014,2025-12-08 11:02:48,11,0,4.68,8,1,0,Remote_VPN,Laptop_A,46.12,0
U036,2025-12-08 11:03:48,11,0,14.56,3,1,0,Office_A,Desktop_A,53.05,0
U049,2025-12-08 11:05:48,11,0,10.19,8,1,0,Office_A,Laptop_A,97.9,0
U035,2025-12-08 11:06:48,11,0,13.75,5,1,0,Office_A,Laptop_A,5.14,0
U018,2025-12-08 11:13:48,11,0,1.73,6,1,0,Remote_VPN,Laptop_B,13.15,0
U031,2025-12-08 11:20:48,11,0,10.59,4,1,0,Remote_VPN,Laptop_A,21.86,0
U040,2025-12-08 11:21:48,11,0,29.21,5,1,0,Office_A,Desktop_A,7.85,0
U021,2025-12-08 11:24:48,11,0,7.87,5,1,0,Office_A,Desktop_A,64.31,0
U027,2025-12-08 11:24:48,11,0,1.35,7,1,0,Office_A,Laptop_A,34.03,0
U017,2025-12-08 11:25:48,11,0,3.16,3,1,0,Office_A,Desktop_A,0.53,0
U011,2025-12-08 11:26:48,11,0,4.57,4,1,0,Office_A,Laptop_A,20.42,0
U024,2025-12-08 11:27:48,11,0,2.44,2,1,0,Remote_VPN,Laptop_A,153.6,0
U030,2025-12-08 11:28:48,11,0,9.52,1,1,0,Office_A,Laptop_B,52.58,0
U024,2025-12-08 11:31:48,11,0,5.13,6,1,0,Office_A,Laptop_A,9.75,0
U048,2025-12-08 11:33:48,11,0,2.52,7,1,0,Office_A,Laptop_B,9.81,0
U036,2025-12-08 11:40:48,11,0,4.23,6,1,0,Office_A,Desktop_A,4.28,0
U031,2025-12-08 11:42:48,11,0,15.92,5,1,0,Office_A,Laptop_A,9.38,0
U038,2025-12-08 11:43:48,11,0,11.08,6,1,0,Office_B,Laptop_B,66.14,0
U025,2025-12-08 11:44:48,11,0,127.36,16,4,2,Unknown,Desktop_A,23.43,1
U031,2025-12-08 11:47:48,11,0,7.32,6,1,0,Office_A,Laptop_A,4.46,0
U050,2025-12-08 11:51:48,11,0,12.71,5,1,0,Office_B,Laptop_A,13.97,0
U044,2025-12-08 11:51:48,11,0,13.67,3,1,0,Office_A,Laptop_A,0.3,0
U045,2025-12-08 11:54:48,11,0,9.71,7,1,0,Office_A,Laptop_A,65.49,0
U016,2025-12-08 11:54:48,11,0,16.21,4,1,0,Office_A,Laptop_A,10.77,0
U014,2025-12-08 11:56:48,11,0,1.4,6,1,0,Office_B,Laptop_A,48.68,0
U048,2025-12-08 11:57:48,11,0,15.86,5,1,0,Office_A,Desktop_A,13.31,0
U043,2025-12-08 11:58:48,11,0,90.42,13,1,0,Office_A,Unknown_Device,10.21,1
U043,2025-12-08 11:58:48,11,0,42.15,16,1,0,Remote_VPN,Laptop_A,21.39,1
U038,2025-12-08 12:03:48,12,0,10.41,6,1,0,Office_B,Laptop_A,2.43,0
U012,2025-12-08 12:04:48,12,0,12.89,9,1,0,Office_B,Laptop_B,5.06,0
U036,2025-12-08 12:07:48,12,0,11.44,4,1,0,Office_A,Laptop_B,31.34,0
U035,2025-12-08 12:12:48,12,0,35.71,1,1,0,Office_A,Laptop_A,15.98,0
U049,2025-12-08 12:15:48,12,0,6.62,3,1,0,Office_A,Laptop_A,46.06,0
U031,2025-12-08 12:17:48,12,0,10.95,6,1,0,Remote_VPN,Desktop_A,61.71,0
U028,2025-12-08 12:19:48,12,0,32.7,5,1,0,Remote_VPN,Desktop_A,3.27,0
U027,2025-12-08 12:20:48,12,0,3.89,6,1,0,Office_A,Desktop_A,5.66,0
U004,2025-12-08 12:22:47,12,0,8.99,5,1,0,Office_A,Desktop_A,29.25,0
U020,2025-12-08 12:23:48,12,0,15.72,1,1,0,Office_A,Desktop_A,5.83,0
U035,2025-12-08 12:24:48,12,0,9.85,1,1,0,Office_A,Laptop_A,3.42,0
U012,2025-12-08 12:24:48,12,0,1.99,1,1,0,Office_A,Desktop_A,52.31,0
U038,2025-12-08 12:27:48,12,0,16.36,2,1,0,Office_A,Laptop_A,45.95,0
U028,2025-12-08 12:28:48,12,0,7.2,7,1,0,Office_A,Laptop_A,103.63,0
U034,2025-12-08 12:30:48,12,0,5.59,4,1,0,Remote_VPN,Laptop_B,42.6,0
U009,2025-12-08 12:30:48,12,0,4.15,7,1,0,Office_A,Laptop_A,80.28,0
U028,2025-12-08 12:30:48,12,0,12.49,5,1,0,Office_A,Desktop_A,13.25,0
U013,2025-12-08 12:32:48,12,0,7.18,9,1,0,Office_B,Desktop_A,20.67,0
U032,2025-12-08 12:32:48,12,0,5.31,7,1,0,Office_A,Laptop_B,30.75,0
U001,2025-12-08 12:33:47,12,0,8.61,5,1,0,Office_A,Desktop_A,32.51,0
U008,2025-12-08 12:40:48,12,0,12.95,2,1,0,Office_A,Desktop_A,13.13,0
U041,2025-12-08 12:42:48,12,0,6.47,4,1,0,Office_B,Desktop_A,26.86,0
U006,2025-12-08 12:43:48,12,0,3.42,3,1,0,Remote_VPN,Laptop_B,160.32,0
U038,2025-12-08 12:46:48,12,0,11.75,3,1,0,Office_B,Desktop_A,11.06,0
U040,2025-12-08 12:47:48,12,0,37.21,4,1,0,Office_A,Laptop_B,45.95,0
U024,2025-12-08 12:49:48,12,0,6.31,9,1,0,Office_A,Laptop_B,31.21,0
U024,2025-12-08 12:49:48,12,0,6.32,4,1,0,Office_B,Laptop_A,23.47,0
U002,2025-12-08 12:54:47,12,0,17.6,8,1,0,Remote_VPN,Laptop_A,18.92,0
U019,2025-12-08 12:59:48,12,0,13.59,6,1,0,Office_A,Laptop_B,80.43,0
U049,2025-12-08 12:59:48,12,0,11.42,12,1,0,Office_A,Laptop_A,10.77,0
U042,2025-12-08 13:00:48,13,0,14.49,6,1,0,Remote_VPN,Laptop_B,124.06,0
U011,2025-12-08 13:00:48,13,0,5.13,7,1,0,Office_B,Desktop_A,104.78,0
U007,2025-12-08 13:01:48,13,0,3.63,6,1,0,Office_A,Laptop_B,93.69,0
U006,2025-12-08 13:01:48,13,0,8.21,7,1,0,Office_A,Laptop_A,13.44,0
U011,2025-12-08 13:01:48,13,0,10.56,6,1,0,Office_A,Laptop_A,66.98,0
U027,2025-12-08 13:04:48,13,0,4.42,9,1,0,Office_B,Desktop_A,11.8,0
U005,2025-12-08 13:05:48,13,0,7.21,4,1,0,Office_A,Desktop_A,77.42,0
U013,2025-12-08 13:05:48,13,0,3.93,5,1,0,Office_B,Laptop_A,5.22,0
U029,2025-12-08 13:08:48,13,0,8.34,9,1,0,Office_A,Laptop_A,13.29,0
U028,2025-12-08 13:11:48,13,0,3.95,4,1,0,Office_A,Laptop_A,1.63,0
U017,2025-12-08 13:14:48,13,0,15.96,6,1,0,Office_B,Laptop_A,28.91,0
U041,2025-12-08 13:15:48,13,0,4.71,10,1,0,Office_A,Laptop_A,19.36,0
U049,2025-12-08 13:15:48,13,0,26.34,6,1,0,Office_A,Laptop_A,44.44,0
U030,2025-12-08 13:15:48,13,0,9.87,7,1,0,Office_B,Laptop_A,36.2,0
U031,2025-12-08 13:16:48,13,0,9.73,4,1,0,Office_B,Laptop_B,29.86,0
U039,2025-12-08 13:18:48,13,0,1.55,10,1,0,Office_B,Laptop_A,29.81,0
U009,2025-12-08 13:29:48,13,0,5.63,8,1,0,Office_B,Laptop_B,25.84,0
U015,2025-12-08 13:29:48,13,0,51.75,20,1,0,Office_A,Unknown_Device,6.85,1
U018,2025-12-08 13:32:48,13,0,30.13,5,1,0,Remote_VPN,Laptop_B,29.24,0
U027,2025-12-08 13:33:48,13,0,25.25,4,1,0,Office_A,Laptop_A,0.81,0
U038,2025-12-08 13:38:48,13,0,10.68,4,1,0,Office_A,Laptop_A,16.69,0
U035,2025-12-08 13:40:48,13,0,2.51,8,1,0,Office_B,Laptop_B,8.34,0
U041,2025-12-08 13:41:48,13,0,2.6,6,1,0,Office_A,Desktop_A,148.53,0
U019,2025-12-08 13:44:48,13,0,24.57,9,1,0,Office_A,Laptop_B,32.86,0
U010,2025-12-08 13:49:48,13,0,67.02,11,2,0,Unknown,Laptop_A,7.46,1
U022,2025-12-08 13:53:48,13,0,16.5,3,1,0,Office_A,Laptop_A,18.4,0
U006,2025-12-08 13:55:48,13,0,4.06,5,1,0,Office_A,Desktop_A,43.96,0
U036,2025-12-08 13:55:48,13,0,8.47,9,1,0,Office_A,Laptop_A,13.44,0
U017,2025-12-08 13:58:48,13,0,1.72,7,1,0,Office_A,Laptop_B,10.65,0
U009,2025-12-08 13:58:48,13,0,6.26,5,1,0,Office_A,Desktop_A,79.56,0
U030,2025-12-08 14:09:48,14,0,1.96,7,1,0,Office_B,Laptop_A,116.13,0
U018,2025-12-08 14:11:48,14,0,16.96,9,1,0,Office_B,Desktop_A,11.64,0
U003,2025-12-08 14:13:47,14,0,19.67,5,1,0,Office_B,Laptop_A,23.29,0
U022,2025-12-08 14:16:48,14,0,11.89,7,1,0,Office_A,Desktop_A,5.67,0
U030,2025-12-08 14:16:48,14,0,2.09,7,1,0,Office_A,Desktop_A,136.53,0
U022,2025-12-08 14:16:48,14,0,9.54,6,1,0,Office_B,Laptop_A,72.37,0
U008,2025-12-08 14:16:48,14,0,15.32,8,1,0,Office_B,Laptop_B,11.07,0
U049,2025-12-08 14:17:48,14,0,10.57,2,1,0,Office_B,Desktop_A,35.56,0
U008,2025-12-08 14:24:48,14,0,6.17,6,1,0,Office_A,Desktop_A,1.29,0
U019,2025-12-08 14:25:48,14,0,6.75,6,1,0,Office_B,Laptop_B,44.45,0
U016,2025-12-08 14:25:48,14,0,49.95,6,1,0,Office_A,Laptop_A,85.73,0
U002,2025-12-08 14:26:47,14,0,14.74,8,1,0,Office_A,Laptop_B,4.12,0
U028,2025-12-08 14:26:48,14,0,32.13,6,1,0,Office_A,Laptop_A,5.01,0
U013,2025-12-08 14:31:48,14,0,12.11,5,1,0,Office_A,Laptop_A,13.51,0
U043,2025-12-08 14:37:48,14,0,80.04,15,1,0,Office_B,Laptop_A,24.64,1
U035,2025-12-08 14:37:48,14,0,13.05,8,1,0,Office_A,Laptop_A,12.37,0
U037,2025-12-08 14:37:48,14,0,151.93,18,1,0,Remote_VPN,Laptop_B,26.8,1
U029,2025-12-08 14:41:48,14,0,15.06,9,1,0,Office_A,Desktop_A,104.82,0
U018,2025-12-08 14:42:48,14,0,3.88,8,1,0,Office_A,Desktop_A,57.46,0
U017,2025-12-08 14:46:48,14,0,14.73,5,1,0,Office_B,Laptop_A,74.06,0
U031,2025-12-08 14:46:48,14,0,18.49,3,1,0,Office_A,Desktop_A,12.33,0
U032,2025-12-08 14:48:48,14,0,13.05,6,1,0,Office_A,Laptop_B,140.51,0
U018,2025-12-08 14:54:48,14,0,5.08,4,1,0,Office_A,Laptop_B,11.16,0
U022,2025-12-08 14:55:48,14,0,4.21,7,1,0,Office_A,Desktop_A,0.66,0
U014,2025-12-08 14:57:48,14,0,13.19,6,1,0,Remote_VPN,Laptop_B,3.63,0
U045,2025-12-08 14:58:48,14,0,4.36,6,1,0,Office_B,Desktop_A,5.76,0
U042,2025-12-08 15:07:48,15,0,4.84,3,1,0,Office_B,Laptop_A,18.22,0
U032,2025-12-08 15:10:48,15,0,2.88,6,1,0,Office_B,Laptop_A,46.37,0
U003,2025-12-08 15:12:47,15,0,6.06,7,1,0,Office_A,Desktop_A,16.65,0
U050,2025-12-08 15:19:48,15,0,1.53,3,1,0,Office_B,Laptop_B,12.39,0
U017,2025-12-08 15:28:48,15,0,9.14,4,1,0,Office_A,Laptop_B,4.02,0
U007,2025-12-08 15:35:48,15,0,9.03,8,1,0,Office_A,Desktop_A,9.56,0
U044,2025-12-08 15:35:48,15,0,12.43,5,1,0,Office_A,Laptop_A,46.95,0
U038,2025-12-08 15:37:48,15,0,9.53,5,1,0,Office_A,Laptop_A,13.56,0
U014,2025-12-08 15:40:48,15,0,9.04,5,1,0,Office_A,Laptop_B,7.09,0
U026,2025-12-08 15:40:48,15,0,3.41,5,1,0,Office_A,Laptop_B,51.66,0
U030,2025-12-08 15:40:48,15,0,15.77,10,1,0,Office_A,Laptop_B,0.4,0
U038,2025-12-08 15:44:48,15,0,20.12,5,1,0,Remote_VPN,Laptop_B,6.13,0
U026,2025-12-08 15:49:48,15,0,9.41,7,1,0,Office_A,Laptop_A,17.81,0
U038,2025-12-08 15:57:48,15,0,11.59,3,1,0,Office_A,Laptop_A,67.54,0
U015,2025-12-08 16:01:48,16,0,109.06,21,1,0,Remote_VPN,Laptop_A,39.05,1
U046,2025-12-08 16:03:48,16,0,4.1,6,1,0,Office_A,Laptop_A,13.18,0
U030,2025-12-08 16:42:48,16,0,7.96,6,1,0,Office_A,Desktop_A,12.23,0
U006,2025-12-08 16:42:48,16,0,9.41,4,1,0,Remote_VPN,Laptop_B,23.15,0
U046,2025-12-08 16:47:48,16,0,2.08,6,1,0,Office_B,Laptop_A,6.38,0
U023,2025-12-08 16:47:48,16,0,70.27,13,1,0,Remote_VPN,Laptop_B,8.86,1
U018,2025-12-08 17:00:48,17,0,15.19,8,1,0,Office_A,Laptop_B,17.63,0
U035,2025-12-08 17:13:48,17,0,8.09,4,1,0,Office_A,Laptop_A,57.89,0
U019,2025-12-08 17:19:48,17,0,7.76,5,1,0,Office_A,Laptop_A,103.87,0
U026,2025-12-08 17:42:48,17,0,6.38,2,1,0,Office_B,Laptop_A,43.75,0
U023,2025-12-09 00:26:48,0,1,56.27,14,1,1,Unknown,Unknown_Device,14.24,1
U043,2025-12-09 01:12:48,1,1,142.36,9,1,0,Remote_VPN,Desktop_A,4.44,1
U037,2025-12-09 01:38:48,1,1,113.26,9,3,0,Office_A,Laptop_A,38.85,1
U037,2025-12-09 02:07:48,2,1,72.54,13,2,2,Remote_VPN,Desktop_A,48.72,1
